cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,clon,clat,mjd,w1mpro,w1sigmpro,w2mpro,w2sigmpro,qual_frame,cc_flags,name
2,0.097622,158.136005,358.663125,0.96441666667,358.6631351,0.9643915,23h54m39.15s,00d57m51.81s,58289.85107378,13.693,0.046,12.996,0.082,10,0000,J235439.15+005751.9
2,0.105288,109.924344,358.663125,0.96441666667,358.6631525,0.9644067,23h54m39.16s,00d57m51.86s,57194.06506382,14.573,0.078,13.654,0.13,10,0000,J235439.15+005751.9
2,0.107602,120.715304,358.663125,0.96441666667,358.6631507,0.9644014,23h54m39.16s,00d57m51.85s,56644.70137516,14.869,0.093,13.788,0.129,10,0000,J235439.15+005751.9
2,0.111992,103.12984,358.663125,0.96441666667,358.6631553,0.9644096,23h54m39.16s,00d57m51.87s,57559.07022661,14.187,0.059,13.237,0.092,10,0000,J235439.15+005751.9
2,0.112673,-127.300927,358.663125,0.96441666667,358.6631001,0.9643977,23h54m39.14s,00d57m51.83s,58654.22696816,13.698,0.049,12.905,0.075,10,0000,J235439.15+005751.9
2,0.113423,43.023971,358.663125,0.96441666667,358.6631465,0.9644397,23h54m39.16s,00d57m51.98s,58653.96528836,13.838,0.053,12.841,0.075,10,0000,J235439.15+005751.9
2,0.114195,55.354355,358.663125,0.96441666667,358.6631511,0.9644347,23h54m39.16s,00d57m51.96s,58815.96598169,13.791,0.066,12.892,0.063,10,0000,J235439.15+005751.9
2,0.114608,163.768369,358.663125,0.96441666667,358.6631339,0.9643861,23h54m39.15s,00d57m51.79s,59752.57911954,14.384,0.07,13.367,0.114,10,0000,J235439.15+005751.9
2,0.115702,-26.216362,358.663125,0.96441666667,358.6631108,0.9644455,23h54m39.15s,00d57m52.00s,58816.35856454,13.775,0.049,12.795,0.071,10,0000,J235439.15+005751.9
2,0.116304,62.268399,358.663125,0.96441666667,358.6631536,0.9644317,23h54m39.16s,00d57m51.95s,57558.21846393,14.25,0.062,13.345,0.088,10,0000,J235439.15+005751.9
2,0.122068,131.497251,358.663125,0.96441666667,358.6631504,0.9643942,23h54m39.16s,00d57m51.82s,58451.77439924,13.732,0.048,12.748,0.072,10,0000,J235439.15+005751.9
2,0.124245,19.989954,358.663125,0.96441666667,358.6631368,0.9644491,23h54m39.15s,00d57m52.02s,57368.64160316,14.527,0.071,13.707,0.11,10,0000,J235439.15+005751.9
2,0.126548,-28.359916,358.663125,0.96441666667,358.6631083,0.9644476,23h54m39.15s,00d57m52.01s,58654.03074006,13.686,0.045,12.962,0.085,10,0000,J235439.15+005751.9
2,0.127201,-145.923938,358.663125,0.96441666667,358.6631052,0.9643874,23h54m39.15s,00d57m51.79s,60116.64528734,14.357,0.073,13.751,0.211,10,0000,J235439.15+005751.9
2,0.130969,-178.425117,358.663125,0.96441666667,358.663124,0.9643803,23h54m39.15s,00d57m51.77s,57727.39671521,14.019,0.069,13.299,0.092,10,0000,J235439.15+005751.9
2,0.132775,-86.061382,358.663125,0.96441666667,358.6630882,0.9644192,23h54m39.14s,00d57m51.91s,59911.84324215,14.327,0.063,13.184,0.085,10,0000,J235439.15+005751.9
2,0.134361,122.160903,358.663125,0.96441666667,358.6631566,0.9643968,23h54m39.16s,00d57m51.83s,58289.19681199,13.7,0.061,12.871,0.064,10,0000,J235439.15+005751.9
2,0.136953,161.932583,358.663125,0.96441666667,358.6631368,0.9643805,23h54m39.15s,00d57m51.77s,59547.83716132,14.096,0.056,13.134,0.071,10,0000,J235439.15+005751.9
2,0.136967,-151.597249,358.663125,0.96441666667,358.6631069,0.9643832,23h54m39.15s,00d57m51.78s,58452.10203995,13.781,0.091,12.873,0.079,10,0000,J235439.15+005751.9
2,0.137212,14.897123,358.663125,0.96441666667,358.6631348,0.9644535,23h54m39.15s,00d57m52.03s,57925.25821743,13.878,0.058,12.869,0.088,10,0000,J235439.15+005751.9
2,0.137983,-59.70775,358.663125,0.96441666667,358.6630919,0.964436,23h54m39.14s,00d57m51.97s,58816.48934058,13.826,0.045,12.786,0.062,10,0000,J235439.15+005751.9
2,0.139066,176.735615,358.663125,0.96441666667,358.6631272,0.9643781,23h54m39.15s,00d57m51.76s,58451.90581201,13.612,0.04,12.817,0.058,10,0000,J235439.15+005751.9
2,0.140831,-3.810289,358.663125,0.96441666667,358.6631224,0.9644557,23h54m39.15s,00d57m52.04s,58815.90065737,13.782,0.061,12.947,0.075,10,0000,J235439.15+005751.9
2,0.141886,-11.412895,358.663125,0.96441666667,358.6631172,0.9644553,23h54m39.15s,00d57m52.04s,58290.17833212,13.629,0.045,12.769,0.067,10,0000,J235439.15+005751.9
2,0.142855,153.674933,358.663125,0.96441666667,358.6631426,0.9643811,23h54m39.15s,00d57m51.77s,56644.63541403,14.893,0.112,13.938,0.191,10,0000,J235439.15+005751.9
2,0.146186,19.265322,358.663125,0.96441666667,358.6631384,0.964455,23h54m39.15s,00d57m52.04s,57926.1093433,13.77,0.052,12.815,0.063,5,0000,J235439.15+005751.9
2,0.146699,-147.496541,358.663125,0.96441666667,358.6631031,0.9643823,23h54m39.14s,00d57m51.78s,58091.05368514,13.719,0.046,12.796,0.072,10,0000,J235439.15+005751.9
2,0.147364,160.003557,358.663125,0.96441666667,358.663139,0.9643782,23h54m39.15s,00d57m51.76s,58653.37660565,13.772,0.048,12.787,0.075,5,0000,J235439.15+005751.9
2,0.147566,-33.621715,358.663125,0.96441666667,358.6631023,0.9644508,23h54m39.14s,00d57m52.02s,57728.11719545,13.95,0.052,13.012,0.076,10,0000,J235439.15+005751.9
2,0.148774,48.59269,358.663125,0.96441666667,358.663156,0.964444,23h54m39.16s,00d57m52.00s,59183.50208894,14.019,0.05,13.033,0.077,10,0000,J235439.15+005751.9
2,0.14925,39.188199,358.663125,0.96441666667,358.6631512,0.9644488,23h54m39.16s,00d57m52.02s,58816.03143341,13.84,0.045,12.862,0.069,5,0000,J235439.15+005751.9
2,0.149523,-13.220282,358.663125,0.96441666667,358.6631155,0.9644571,23h54m39.15s,00d57m52.05s,58653.76906078,13.879,0.067,12.883,0.074,10,0000,J235439.15+005751.9
2,0.150142,-129.035638,358.663125,0.96441666667,358.6630926,0.9643904,23h54m39.14s,00d57m51.81s,59020.83722951,13.815,0.046,12.797,0.077,10,0000,J235439.15+005751.9
2,0.156433,30.259231,358.663125,0.96441666667,358.6631469,0.9644542,23h54m39.16s,00d57m52.04s,58091.18458861,13.573,0.04,12.92,0.079,10,0000,J235439.15+005751.9
2,0.158871,110.654951,358.663125,0.96441666667,358.6631663,0.9644011,23h54m39.16s,00d57m51.84s,59183.63286498,14.015,0.052,12.962,0.069,10,0000,J235439.15+005751.9
2,0.159272,58.929019,358.663125,0.96441666667,358.6631629,0.9644395,23h54m39.16s,00d57m51.98s,57194.52437086,14.655,0.077,13.562,0.115,10,0000,J235439.15+005751.9
2,0.16037,-113.364781,358.663125,0.96441666667,358.6630841,0.964399,23h54m39.14s,00d57m51.84s,59183.04443648,13.957,0.05,12.963,0.08,10,0000,J235439.15+005751.9
2,0.160873,131.254272,358.663125,0.96441666667,358.6631586,0.9643872,23h54m39.16s,00d57m51.79s,57727.72422968,13.93,0.05,13.323,0.103,10,0000,J235439.15+005751.9
2,0.161589,-148.733375,358.663125,0.96441666667,358.6631017,0.9643783,23h54m39.14s,00d57m51.76s,59021.68733684,13.926,0.049,13.019,0.084,10,0000,J235439.15+005751.9
2,0.161809,-135.514809,358.663125,0.96441666667,358.6630935,0.9643846,23h54m39.14s,00d57m51.78s,58290.0474288,13.717,0.077,12.848,0.068,10,0000,J235439.15+005751.9
2,0.16342,-90.336583,358.663125,0.96441666667,358.6630796,0.9644164,23h54m39.14s,00d57m51.90s,57194.26192785,14.713,0.083,13.787,0.136,5,0000,J235439.15+005751.9
2,0.166602,170.674667,358.663125,0.96441666667,358.6631325,0.964371,23h54m39.15s,00d57m51.74s,58653.50738163,13.761,0.045,12.873,0.074,5,0000,J235439.15+005751.9
2,0.167058,8.175523,358.663125,0.96441666667,358.6631316,0.9644626,23h54m39.15s,00d57m52.07s,59752.25288015,14.397,0.087,13.218,0.143,10,0000,J235439.15+005751.9
2,0.167292,56.374575,358.663125,0.96441666667,358.6631637,0.9644424,23h54m39.16s,00d57m51.99s,58289.45849125,13.682,0.043,12.78,0.074,10,0000,J235439.15+005751.9
2,0.168816,-90.081455,358.663125,0.96441666667,358.6630781,0.9644166,23h54m39.14s,00d57m51.90s,57728.2482265,13.879,0.05,13.118,0.08,10,0000,J235439.15+005751.9
2,0.170482,-126.647958,358.663125,0.96441666667,358.663087,0.9643884,23h54m39.14s,00d57m51.80s,57925.97844003,13.746,0.046,13.125,0.104,5,0000,J235439.15+005751.9
2,0.171111,-19.029653,358.663125,0.96441666667,358.6631095,0.9644616,23h54m39.15s,00d57m52.06s,58654.48864735,13.737,0.055,12.88,0.067,5,0000,J235439.15+005751.9
2,0.171449,-137.954232,358.663125,0.96441666667,358.6630931,0.9643813,23h54m39.14s,00d57m51.77s,57558.0874333,14.227,0.063,13.279,0.101,10,0000,J235439.15+005751.9
2,0.1722,-98.61685,358.663125,0.96441666667,358.6630777,0.9644095,23h54m39.14s,00d57m51.87s,59911.97350892,14.348,0.065,13.411,0.104,10,0000,J235439.15+005751.9
2,0.17424,-63.97875,358.663125,0.96441666667,358.6630815,0.9644379,23h54m39.14s,00d57m51.98s,58090.7918781,13.605,0.044,12.914,0.072,5,0000,J235439.15+005751.9
2,0.175823,-87.496506,358.663125,0.96441666667,358.6630762,0.9644188,23h54m39.14s,00d57m51.91s,57925.84753672,13.735,0.045,12.916,0.069,10,0000,J235439.15+005751.9
2,0.176415,-82.574272,358.663125,0.96441666667,358.6630764,0.964423,23h54m39.14s,00d57m51.92s,57925.12731417,13.706,0.045,13.07,0.077,5,0000,J235439.15+005751.9
2,0.176497,36.258343,358.663125,0.96441666667,358.663154,0.9644562,23h54m39.16s,00d57m52.04s,59752.31807706,14.403,0.077,13.353,0.127,10,0000,J235439.15+005751.9
2,0.177105,-109.431815,358.663125,0.96441666667,358.6630786,0.9644003,23h54m39.14s,00d57m51.84s,59749.70803406,14.24,0.066,13.283,0.148,10,0000,J235439.15+005751.9
2,0.180627,165.457965,358.663125,0.96441666667,358.6631376,0.9643681,23h54m39.15s,00d57m51.73s,57727.65877788,14.091,0.08,13.174,0.088,10,0000,J235439.15+005751.9
2,0.181115,-13.914656,358.663125,0.96441666667,358.6631129,0.9644655,23h54m39.15s,00d57m52.08s,60278.77033855,14.582,0.074,13.279,0.077,10,0000,J235439.15+005751.9
2,0.181739,-156.416922,358.663125,0.96441666667,358.6631048,0.9643704,23h54m39.15s,00d57m51.73s,57925.38924797,13.77,0.045,13.093,0.091,10,0000,J235439.15+005751.9
2,0.182291,-53.480731,358.663125,0.96441666667,358.6630843,0.9644468,23h54m39.14s,00d57m52.01s,59021.22955715,13.878,0.065,12.991,0.1,10,0000,J235439.15+005751.9
2,0.182311,-33.69678,358.663125,0.96441666667,358.6630969,0.9644588,23h54m39.14s,00d57m52.05s,57558.6771347,14.2,0.066,13.358,0.099,10,0000,J235439.15+005751.9
2,0.183174,-46.64162,358.663125,0.96441666667,358.663088,0.9644516,23h54m39.14s,00d57m52.03s,59021.09878132,13.911,0.05,12.782,0.081,10,0000,J235439.15+005751.9
2,0.184807,126.821711,358.663125,0.96441666667,358.6631661,0.9643859,23h54m39.16s,00d57m51.79s,57194.65552865,14.504,0.082,13.864,0.142,10,0000,J235439.15+005751.9
2,0.184879,-57.048813,358.663125,0.96441666667,358.6630819,0.9644446,23h54m39.14s,00d57m52.00s,59385.01136323,13.929,0.051,13.355,0.159,10,0000,J235439.15+005751.9
2,0.185297,-74.062653,358.663125,0.96441666667,358.6630755,0.9644308,23h54m39.14s,00d57m51.95s,60279.09339503,14.429,0.069,13.372,0.098,10,0000,J235439.15+005751.9
2,0.186813,98.7194,358.663125,0.96441666667,358.6631763,0.9644088,23h54m39.16s,00d57m51.87s,59020.96800539,13.967,0.057,12.555,0.081,10,0000,J235439.15+005751.9
2,0.188061,-129.697224,358.663125,0.96441666667,358.6630848,0.9643833,23h54m39.14s,00d57m51.78s,58452.36371939,13.675,0.047,12.896,0.063,10,0000,J235439.15+005751.9
2,0.189103,-79.765268,358.663125,0.96441666667,358.6630733,0.964426,23h54m39.14s,00d57m51.93s,58816.22766113,13.795,0.049,12.896,0.059,10,0000,J235439.15+005751.9
2,0.190497,119.636464,358.663125,0.96441666667,358.663171,0.9643905,23h54m39.16s,00d57m51.81s,58451.51259234,13.741,0.05,12.792,0.063,10,0000,J235439.15+005751.9
2,0.193083,-143.774917,358.663125,0.96441666667,358.6630933,0.9643734,23h54m39.14s,00d57m51.74s,58289.32758794,13.724,0.044,12.853,0.066,10,0000,J235439.15+005751.9
2,0.196249,-48.763914,358.663125,0.96441666667,358.663084,0.9644526,23h54m39.14s,00d57m52.03s,57731.13027207,14.156,0.107,12.683,0.152,10,0000,J235439.15+005751.9
2,0.196964,-9.679048,358.663125,0.96441666667,358.6631158,0.9644706,23h54m39.15s,00d57m52.09s,57558.21859125,14.156,0.06,13.351,0.098,10,0000,J235439.15+005751.9
2,0.197865,141.924776,358.663125,0.96441666667,358.6631589,0.9643734,23h54m39.16s,00d57m51.74s,57925.71650613,13.745,0.045,13.086,0.079,10,0000,J235439.15+005751.9
2,0.200527,-166.082072,358.663125,0.96441666667,358.6631116,0.9643626,23h54m39.15s,00d57m51.71s,56832.38347951,14.732,0.102,13.993,0.157,10,0000,J235439.15+005751.9
2,0.2032,-67.353828,358.663125,0.96441666667,358.6630729,0.9644384,23h54m39.14s,00d57m51.98s,57368.57602383,14.558,0.074,13.557,0.106,10,0000,J235439.15+005751.9
2,0.20379,-117.760314,358.663125,0.96441666667,358.6630749,0.9643903,23h54m39.14s,00d57m51.81s,58816.09688514,13.79,0.047,12.891,0.064,10,0000,J235439.15+005751.9
2,0.204267,-5.967645,358.663125,0.96441666667,358.6631191,0.9644731,23h54m39.15s,00d57m52.10s,59021.16423289,13.863,0.048,12.961,0.084,10,0000,J235439.15+005751.9
2,0.205302,-131.070238,358.663125,0.96441666667,358.663082,0.9643792,23h54m39.14s,00d57m51.77s,59911.64777839,14.325,0.072,13.207,0.099,10,0000,J235439.15+005751.9
2,0.206537,-85.467908,358.663125,0.96441666667,358.6630678,0.9644212,23h54m39.14s,00d57m51.92s,57558.41507347,14.196,0.063,13.371,0.098,5,0000,J235439.15+005751.9
2,0.208421,178.218585,358.663125,0.96441666667,358.6631268,0.9643588,23h54m39.15s,00d57m51.69s,59020.70645363,13.929,0.05,13.0,0.098,10,0000,J235439.15+005751.9
2,0.208777,-85.219277,358.663125,0.96441666667,358.6630672,0.9644215,23h54m39.14s,00d57m51.92s,57727.92071256,14.004,0.054,13.231,0.083,10,0000,J235439.15+005751.9
2,0.209754,-78.482796,358.663125,0.96441666667,358.6630679,0.9644283,23h54m39.14s,00d57m51.94s,57558.54610406,14.114,0.056,13.438,0.098,5,0000,J235439.15+005751.9
2,0.209873,33.286569,358.663125,0.96441666667,358.663157,0.9644654,23h54m39.16s,00d57m52.08s,57558.80816534,14.165,0.063,13.421,0.102,5,0000,J235439.15+005751.9
2,0.212288,-131.750527,358.663125,0.96441666667,358.663081,0.9643774,23h54m39.14s,00d57m51.76s,58091.77378168,13.68,0.042,12.823,0.055,10,0000,J235439.15+005751.9
2,0.212487,19.803595,358.663125,0.96441666667,358.663145,0.9644722,23h54m39.15s,00d57m52.10s,57009.32353193,14.824,0.089,13.796,0.127,10,0000,J235439.15+005751.9
2,0.214492,95.650795,358.663125,0.96441666667,358.6631843,0.9644108,23h54m39.16s,00d57m51.88s,59021.55656101,13.815,0.063,13.069,0.095,10,0000,J235439.15+005751.9
2,0.217838,-81.797343,358.663125,0.96441666667,358.6630651,0.9644253,23h54m39.14s,00d57m51.93s,58289.65484618,13.673,0.042,12.744,0.061,5,0000,J235439.15+005751.9
2,0.219196,7.738654,358.663125,0.96441666667,358.6631332,0.964477,23h54m39.15s,00d57m52.12s,60116.90480184,14.367,0.11,13.383,0.117,10,0000,J235439.15+005751.9
2,0.219877,50.154405,358.663125,0.96441666667,358.6631719,0.9644558,23h54m39.16s,00d57m52.04s,57194.39308563,14.579,0.084,13.839,0.13,10,0000,J235439.15+005751.9
2,0.226018,133.562818,358.663125,0.96441666667,358.6631705,0.9643734,23h54m39.16s,00d57m51.74s,58091.25004035,13.667,0.054,13.13,0.097,10,0000,J235439.15+005751.9
2,0.228106,151.847559,358.663125,0.96441666667,358.6631549,0.9643608,23h54m39.16s,00d57m51.70s,58452.03658817,13.787,0.046,12.886,0.059,10,0000,J235439.15+005751.9
2,0.228434,173.667346,358.663125,0.96441666667,358.663132,0.9643536,23h54m39.15s,00d57m51.67s,56644.76720892,14.752,0.088,13.915,0.15,10,0000,J235439.15+005751.9
2,0.228512,74.246705,358.663125,0.96441666667,358.6631861,0.9644339,23h54m39.16s,00d57m51.96s,60278.51222394,14.528,0.072,13.366,0.12,10,0000,J235439.15+005751.9
2,0.229191,152.297892,358.663125,0.96441666667,358.6631546,0.9643603,23h54m39.16s,00d57m51.70s,59385.46888839,14.103,0.057,13.909,0.261,5,0000,J235439.15+005751.9
2,0.229353,-102.111076,358.663125,0.96441666667,358.6630627,0.9644033,23h54m39.14s,00d57m51.85s,59020.57567774,13.837,0.047,12.896,0.064,10,0000,J235439.15+005751.9
2,0.229496,-55.90736,358.663125,0.96441666667,358.6630722,0.9644524,23h54m39.14s,00d57m52.03s,59547.24911483,14.154,0.061,13.255,0.102,10,0000,J235439.15+005751.9
2,0.229722,150.733745,358.663125,0.96441666667,358.6631562,0.964361,23h54m39.16s,00d57m51.70s,57727.85526072,13.936,0.056,12.989,0.108,10,0000,J235439.15+005751.9
2,0.229781,-177.486108,358.663125,0.96441666667,358.6631222,0.9643529,23h54m39.15s,00d57m51.67s,59385.27278764,14.109,0.069,13.171,0.109,10,0000,J235439.15+005751.9
2,0.231969,145.286152,358.663125,0.96441666667,358.6631617,0.9643637,23h54m39.16s,00d57m51.71s,58091.51197469,13.727,0.049,12.811,0.078,10,0000,J235439.15+005751.9
2,0.233367,-116.344314,358.663125,0.96441666667,358.6630669,0.9643879,23h54m39.14s,00d57m51.80s,58451.9712638,13.729,0.047,12.819,0.064,10,0000,J235439.15+005751.9
2,0.233603,-74.048416,358.663125,0.96441666667,358.6630626,0.9644345,23h54m39.14s,00d57m51.96s,59911.51751171,14.344,0.062,13.348,0.087,10,0000,J235439.15+005751.9
2,0.234705,163.058909,358.663125,0.96441666667,358.663144,0.9643543,23h54m39.15s,00d57m51.68s,58452.23294333,13.809,0.045,12.724,0.068,10,0000,J235439.15+005751.9
2,0.239664,172.925792,358.663125,0.96441666667,358.6631332,0.9643506,23h54m39.15s,00d57m51.66s,57194.78681388,14.668,0.078,13.659,0.168,10,0000,J235439.15+005751.9
2,0.245637,-119.661586,358.663125,0.96441666667,358.6630657,0.9643829,23h54m39.14s,00d57m51.78s,57194.39321299,14.665,0.083,13.659,0.125,5,0000,J235439.15+005751.9
2,0.247499,3.334995,358.663125,0.96441666667,358.663129,0.9644853,23h54m39.15s,00d57m52.15s,59748.85983664,14.429,0.084,13.454,0.122,10,0000,J235439.15+005751.9
2,0.248707,-178.67311,358.663125,0.96441666667,358.6631234,0.9643476,23h54m39.15s,00d57m51.65s,58816.16182751,13.77,0.044,12.832,0.064,10,0000,J235439.15+005751.9
2,0.248992,-127.878917,358.663125,0.96441666667,358.6630704,0.9643742,23h54m39.14s,00d57m51.75s,59385.14213914,14.164,0.066,13.166,0.079,10,0000,J235439.15+005751.9
2,0.249427,78.904744,358.663125,0.96441666667,358.663193,0.96443,23h54m39.17s,00d57m51.95s,56832.51501918,15.298,0.174,13.953,0.16,10,0000,J235439.15+005751.9
2,0.249917,-145.726198,358.663125,0.96441666667,358.6630859,0.9643593,23h54m39.14s,00d57m51.69s,59021.29500873,13.729,0.045,12.914,0.088,10,0000,J235439.15+005751.9
2,0.24992,153.01993,358.663125,0.96441666667,358.6631565,0.9643548,23h54m39.16s,00d57m51.68s,58452.36384675,13.782,0.057,12.923,0.064,10,0000,J235439.15+005751.9
2,0.250286,-109.114971,358.663125,0.96441666667,358.6630593,0.9643939,23h54m39.13s,00d57m51.82s,59021.03345701,13.866,0.053,13.023,0.082,10,0000,J235439.15+005751.9
2,0.250806,-51.327669,358.663125,0.96441666667,358.6630706,0.9644602,23h54m39.14s,00d57m52.06s,57727.98629177,13.947,0.053,13.137,0.075,10,0000,J235439.15+005751.9
2,0.254742,131.261035,358.663125,0.96441666667,358.6631782,0.96437,23h54m39.16s,00d57m51.73s,57925.3891206,13.923,0.053,12.955,0.08,5,0000,J235439.15+005751.9
2,0.255921,-158.116589,358.663125,0.96441666667,358.6630985,0.9643507,23h54m39.14s,00d57m51.66s,57368.31370656,14.485,0.076,13.388,0.146,10,0000,J235439.15+005751.9
2,0.257678,-162.774017,358.663125,0.96441666667,358.6631038,0.9643483,23h54m39.14s,00d57m51.65s,57925.58560282,13.718,0.044,13.049,0.079,10,0000,J235439.15+005751.9
2,0.25801,-46.39037,358.663125,0.96441666667,358.6630731,0.9644661,23h54m39.14s,00d57m52.08s,59911.38711763,14.236,0.074,13.209,0.072,10,0000,J235439.15+005751.9
2,0.25827,-68.808779,358.663125,0.96441666667,358.6630581,0.9644426,23h54m39.13s,00d57m51.99s,59911.45231468,14.326,0.065,13.381,0.09,10,0000,J235439.15+005751.9
2,0.258736,107.378528,358.663125,0.96441666667,358.6631936,0.9643952,23h54m39.17s,00d57m51.82s,59547.57586396,14.154,0.072,13.201,0.102,10,0000,J235439.15+005751.9
2,0.260589,-9.781944,358.663125,0.96441666667,358.6631127,0.964488,23h54m39.15s,00d57m52.16s,57558.48052516,14.188,0.071,13.363,0.112,10,0000,J235439.15+005751.9
2,0.262995,171.578996,358.663125,0.96441666667,358.6631357,0.9643444,23h54m39.15s,00d57m51.64s,58091.31549207,13.585,0.04,13.033,0.072,10,0000,J235439.15+005751.9
2,0.270771,-53.410586,358.663125,0.96441666667,358.6630646,0.9644615,23h54m39.14s,00d57m52.06s,59384.88071469,14.153,0.059,13.177,0.107,5,0000,J235439.15+005751.9
2,0.270954,-104.124313,358.663125,0.96441666667,358.663052,0.9643983,23h54m39.13s,00d57m51.83s,59752.12235893,14.351,0.088,13.228,0.127,10,0000,J235439.15+005751.9
2,0.271158,159.971847,358.663125,0.96441666667,358.6631508,0.9643459,23h54m39.16s,00d57m51.65s,58452.03671553,13.685,0.057,12.814,0.057,10,0000,J235439.15+005751.9
2,0.274535,-59.475038,358.663125,0.96441666667,358.6630593,0.9644554,23h54m39.13s,00d57m52.04s,59752.44859837,14.308,0.066,13.293,0.173,10,0000,J235439.15+005751.9
2,0.275463,11.303477,358.663125,0.96441666667,358.66314,0.9644917,23h54m39.15s,00d57m52.17s,59911.12658414,14.332,0.061,13.123,0.094,5,0000,J235439.15+005751.9
2,0.279413,-127.23796,358.663125,0.96441666667,358.6630632,0.9643697,23h54m39.14s,00d57m51.73s,58289.72029784,13.747,0.046,12.814,0.092,10,0000,J235439.15+005751.9
2,0.280183,-59.983781,358.663125,0.96441666667,358.6630576,0.9644556,23h54m39.13s,00d57m52.04s,59749.25140035,14.242,0.065,13.289,0.116,5,0000,J235439.15+005751.9
2,0.281459,-80.403835,358.663125,0.96441666667,358.6630479,0.9644297,23h54m39.13s,00d57m51.95s,57727.98616446,13.969,0.071,13.082,0.074,10,0000,J235439.15+005751.9
2,0.284941,-149.312916,358.663125,0.96441666667,358.6630846,0.9643486,23h54m39.14s,00d57m51.65s,58815.63897788,13.736,0.043,12.801,0.071,10,0000,J235439.15+005751.9
2,0.28612,-28.969476,358.663125,0.96441666667,358.6630865,0.9644862,23h54m39.14s,00d57m52.15s,57925.52015124,13.745,0.053,12.88,0.066,10,0000,J235439.15+005751.9
2,0.28673,-173.078202,358.663125,0.96441666667,358.6631154,0.9643376,23h54m39.15s,00d57m51.62s,59385.20746337,14.149,0.062,13.253,0.088,10,0000,J235439.15+005751.9
2,0.287569,-145.544516,358.663125,0.96441666667,358.6630798,0.9643508,23h54m39.14s,00d57m51.66s,56644.50361914,14.971,0.131,13.822,0.144,5,0000,J235439.15+005751.9
2,0.288599,56.682799,358.663125,0.96441666667,358.663192,0.9644607,23h54m39.17s,00d57m52.06s,57925.84740941,13.707,0.048,12.938,0.064,10,0000,J235439.15+005751.9
2,0.290125,137.551822,358.663125,0.96441666667,358.6631794,0.9643572,23h54m39.16s,00d57m51.69s,59911.25685086,14.381,0.092,13.134,0.098,10,0000,J235439.15+005751.9
2,0.292633,69.600778,358.663125,0.96441666667,358.6632012,0.964445,23h54m39.17s,00d57m52.00s,57009.45494502,14.88,0.099,13.682,0.116,10,0000,J235439.15+005751.9
2,0.296202,-82.574555,358.663125,0.96441666667,358.6630434,0.9644273,23h54m39.13s,00d57m51.94s,57009.19211889,14.688,0.106,14.117,0.225,10,0000,J235439.15+005751.9
2,0.296233,20.781534,358.663125,0.96441666667,358.6631542,0.9644936,23h54m39.16s,00d57m52.18s,58654.09606491,13.797,0.05,12.726,0.067,10,0000,J235439.15+005751.9
2,0.296964,62.230565,358.663125,0.96441666667,358.663198,0.9644551,23h54m39.17s,00d57m52.04s,60480.90584954,14.334,0.089,13.869,0.212,10,0000,J235439.15+005751.9
2,0.299451,65.999529,358.663125,0.96441666667,358.663201,0.9644505,23h54m39.17s,00d57m52.02s,58289.58939457,13.743,0.049,12.75,0.101,10,0000,J235439.15+005751.9
2,0.301263,-103.451416,358.663125,0.96441666667,358.6630436,0.9643972,23h54m39.13s,00d57m51.83s,60116.77504458,14.313,0.104,13.349,0.146,10,0000,J235439.15+005751.9
2,0.302306,-104.529088,358.663125,0.96441666667,358.6630437,0.9643956,23h54m39.13s,00d57m51.82s,60116.45058777,14.36,0.091,13.254,0.111,10,0000,J235439.15+005751.9
2,0.304988,84.219065,358.663125,0.96441666667,358.6632093,0.9644252,23h54m39.17s,00d57m51.93s,56644.2400294,14.761,0.11,13.832,0.173,10,0000,J235439.15+005751.9
2,0.305112,-121.724793,358.663125,0.96441666667,358.6630529,0.9643721,23h54m39.13s,00d57m51.74s,56644.56958027,14.858,0.099,13.811,0.148,10,0000,J235439.15+005751.9
2,0.307856,-144.554424,358.663125,0.96441666667,358.6630754,0.964347,23h54m39.14s,00d57m51.65s,60480.33053715,14.602,0.1,13.781,0.195,10,0000,J235439.15+005751.9
2,0.307987,-27.719848,358.663125,0.96441666667,358.6630852,0.9644924,23h54m39.14s,00d57m52.17s,60480.58623159,14.532,0.104,13.511,0.141,10,0000,J235439.15+005751.9
2,0.30804,-32.039586,358.663125,0.96441666667,358.6630796,0.9644892,23h54m39.14s,00d57m52.16s,57194.91797227,14.455,0.113,13.688,0.12,10,0000,J235439.15+005751.9
2,0.309516,118.456093,358.663125,0.96441666667,358.6632006,0.9643757,23h54m39.17s,00d57m51.75s,57009.38923848,14.827,0.094,14.4,0.227,5,0000,J235439.15+005751.9
2,0.310197,-24.618811,358.663125,0.96441666667,358.6630891,0.964495,23h54m39.14s,00d57m52.18s,57368.44486522,14.471,0.068,13.792,0.121,10,0000,J235439.15+005751.9
2,0.313138,-67.894077,358.663125,0.96441666667,358.6630444,0.9644494,23h54m39.13s,00d57m52.02s,58091.51184733,13.679,0.044,12.93,0.065,10,0000,J235439.15+005751.9
2,0.3146,-175.077338,358.663125,0.96441666667,358.6631175,0.9643296,23h54m39.15s,00d57m51.59s,57727.78968152,13.974,0.053,13.397,0.109,10,0000,J235439.15+005751.9
2,0.315086,-36.525622,358.663125,0.96441666667,358.6630729,0.964487,23h54m39.14s,00d57m52.15s,59385.73031285,14.164,0.062,13.255,0.105,5,0000,J235439.15+005751.9
