source_index,source_label,spectrum_role,object_name,ra_deg,dec_deg,spectrum_type,measurement_method,estimator_definition,bandpass,wavelength_um,wavelength_half_width_um,flux_mjy,flux_err_mjy,flux_raw_mjy,background_subtracted_mjy,background_mean_mjy_sr,ab_mag,ab_mag_err,global_background_wavelength_um,global_background_flux_mjy_per_display_pixel,global_background_flux_err_mjy_per_display_pixel,global_background_surface_brightness_mjysr,global_background_surface_brightness_err_mjysr,global_background_selected_pixels,global_background_selection_method,variance_ap_mjy2,variance_bg_mjy2,covariance_aperture_background_mjy2,variance_measurement_mjy2,variance_calibration_mjy2,variance_total_mjy2,uncertainty_method,uncertainty_draws,is_binned,n_fluxes_combined,n_images,image_names,mjds,aperture_radius_pix,aperture_radius_arcsec,local_background,annulus_inner_radius_pix,annulus_outer_radius_pix,annulus_inner_arcsec,annulus_outer_arcsec,background_median_mjy_per_pix,flag_names,flag_values,annulus_flag_names,annulus_flag_values,mask_mode,n_aperture_pixels,n_annulus_pixels,aperture_valid_area_sr,annulus_valid_area_sr,aperture_coverage,annulus_coverage,annulus_asymmetry,incomplete_aperture,incomplete_annulus,asymmetric_annulus,saturated_or_nonlinear,aperture_centroid_dra_arcsec,aperture_centroid_ddec_arcsec,annulus_centroid_dra_arcsec,annulus_centroid_ddec_arcsec,plausible_gaia_match,gaia_source_id,gaia_match_sep_arcsec,gaia_parallax_mas,gaia_parallax_error_mas,gaia_pmra_masyr,gaia_pmdec_masyr,gaia_bp_rp,gaia_g_mag,gaia_bp_mag,gaia_rp_mag
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.51471,0.01781,10.973,0.32956,14.983,,,13.799,0.033,,,,,,,,0.056883,0.0031496,-0.00021024,0.060453,0.048158,0.10861,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0570_2D6_spx_l2b-v25-2026-195.fits,61233.44118300,1.75,10.67,true,3.00,7.00,,,0.42495,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,153,,,1,,,false,false,false,false,-0.053,0.073,-0.141,2.694,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.51555,0.01811,10.862,0.34421,15.911,,,13.810,0.034,,,,,,,,0.060812,0.0043073,-0.0030838,0.071287,0.047197,0.11848,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0352_4D6_spx_l2b-v22-2026-007.fits,61039.65068900,1.75,10.68,true,3.00,7.00,,,0.53479,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,155,,,1,,,false,false,false,false,-0.024,0.441,-1.957,-3.731,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.53303,0.01777,10.155,0.32091,14.453,,,13.883,0.034,,,,,,,,0.060093,0.0036951,0.0010269,0.061734,0.041251,0.10299,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0586_3D6_spx_l2b-v20-2025-260.fits,60866.22719400,1.75,10.67,true,3.00,7.00,,,0.45517,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,162,,,1,,,false,false,false,false,-0.106,0.055,-10.368,3.001,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.54819,0.01813,10.502,0.32272,15.896,,,13.847,0.033,,,,,,,,0.058750,0.0045423,0.0016267,0.060039,0.044113,0.10415,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_2A_0066_1D6_spx_l2b-v23-2026-008.fits,61041.82126300,1.75,10.68,true,3.00,7.00,,,0.57143,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,160,,,1.0000000000000002,,,false,false,false,false,-0.339,0.034,-2.869,2.949,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.55867,0.01813,9.9903,0.31301,14.003,,,13.901,0.034,,,,,,,,0.053887,0.0022463,-0.00096034,0.058054,0.039922,0.097976,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0123_1D6_spx_l2b-v21-2025-357.fits,61028.10191700,1.75,10.68,true,3.00,7.00,,,0.42508,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,157,,,1,,,false,false,false,false,-0.162,0.129,-2.260,0.640,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.56598,0.01784,10.440,0.31636,14.796,,,13.853,0.033,,,,,,,,0.054684,0.0042171,0.0012082,0.056485,0.043601,0.10009,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0586_4D6_spx_l2b-v20-2025-260.fits,60866.22868600,1.75,10.67,true,3.00,7.00,,,0.46163,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,158,,,0.9999999999999998,,,false,false,false,false,0.071,0.326,3.760,5.878,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.58049,0.01785,9.9714,0.30986,14.167,,,13.903,0.034,,,,,,,,0.053716,0.0031679,0.00032270,0.056239,0.039772,0.096010,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0570_4D6_spx_l2b-v25-2026-195.fits,61233.44416800,1.75,10.67,true,3.00,7.00,,,0.44463,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,163,,,1,,,false,false,false,false,0.059,0.404,-1.708,1.027,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.59911,0.01801,9.9761,0.30393,14.291,,,13.903,0.033,,,,,,,,0.049871,0.0018871,-0.00040214,0.052562,0.039809,0.092372,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0212_1D6_spx_l2b-v20-2025-260.fits,60867.65126700,1.75,10.68,true,3.00,7.00,,,0.45794,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,161,,,0.9999999999999998,,,false,false,false,false,0.063,-0.188,-1.968,-1.622,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.61358,0.01794,10.230,0.31741,14.582,,,13.875,0.034,,,,,,,,0.054096,0.0035127,-0.00064015,0.058889,0.041860,0.10075,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0027_1D6_spx_l2b-v25-2026-203.fits,61234.11845400,1.75,10.68,true,3.00,7.00,,,0.46116,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,153,,,1,,,false,false,false,false,-0.037,0.227,-3.154,2.824,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.62588,0.01820,10.003,0.31339,14.339,,,13.900,0.034,,,,,,,,0.054442,0.0030873,-0.00032885,0.058187,0.040026,0.098213,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0123_3D6_spx_l2b-v21-2025-357.fits,61028.10490100,1.75,10.68,true,3.00,7.00,,,0.45927,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,155,,,1,,,false,false,false,false,-0.057,0.075,-3.797,-2.691,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.63262,0.01814,10.163,0.31085,14.776,,,13.882,0.033,,,,,,,,0.055377,0.0021777,0.0011206,0.055314,0.041315,0.096629,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0212_2D6_spx_l2b-v20-2025-260.fits,60867.65275900,1.75,10.67,true,3.00,7.00,,,0.48885,SOURCE:20,2097152:20,,,mask_explicit_bits=499834615,16,160,,,1,,,false,false,false,false,-0.196,0.097,-1.662,0.283,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.64759,0.01803,10.526,0.31813,15.100,,,13.844,0.033,,,,,,,,0.056335,0.0031717,0.0013105,0.056886,0.044320,0.10121,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0027_2D6_spx_l2b-v25-2026-203.fits,61234.11994600,1.75,10.67,true,3.00,7.00,,,0.48469,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,16,152,,,0.9999999999999998,,,false,false,false,false,-0.022,0.339,-3.989,-5.851,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.65988,0.01839,10.855,0.33503,15.437,,,13.811,0.034,,,,,,,,0.061904,0.0026211,-0.00029179,0.065109,0.047136,0.11225,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0123_4D6_spx_l2b-v21-2025-357.fits,61028.10639300,1.75,10.67,true,3.00,7.00,,,0.48525,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,21,159,,,1,,,false,false,false,false,-0.276,-0.095,-11.147,3.245,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.66683,0.01816,9.9358,0.32280,14.824,,,13.907,0.035,,,,,,,,0.059168,0.0039461,-0.00079844,0.064711,0.039488,0.10420,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0212_3D6_spx_l2b-v20-2025-260.fits,60867.65426900,1.75,10.67,true,3.00,7.00,,,0.51874,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,158,,,1,,,false,false,false,false,0.274,-0.099,-4.202,3.596,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.68181,0.01813,10.688,0.32681,15.586,,,13.828,0.033,,,,,,,,0.060278,0.0034486,0.0013075,0.061112,0.045696,0.10681,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0027_3D6_spx_l2b-v25-2026-203.fits,61234.12143800,1.75,10.68,true,3.00,7.00,,,0.51901,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,154,,,1,,,false,false,false,false,0.001,0.183,0.600,3.498,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.69415,0.01855,11.337,0.34615,16.432,,,13.764,0.033,,,,,,,,0.065460,0.0031632,0.00010882,0.068406,0.051415,0.11982,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0431_1D6_spx_l2b-v21-2025-357.fits,61029.59561000,1.75,10.67,true,3.00,7.00,,,0.53965,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,17,160,,,1,,,false,false,false,false,-0.170,0.163,-3.867,1.535,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.73503,0.01829,10.664,0.35127,15.914,,,13.830,0.036,,,,,,,,0.067249,0.0041384,-0.0032596,0.077907,0.045486,0.12339,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0518_1D6_spx_l2b-v20-2025-260.fits,60869.34968400,1.75,10.67,true,3.00,7.00,,,0.55674,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,158,,,1,,,false,false,false,false,-0.171,0.569,0.540,0.690,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.75025,0.01829,11.180,0.35517,16.423,,,13.779,0.034,,,,,,,,0.068678,0.0041659,-0.0016494,0.076142,0.050001,0.12614,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0185_1D6_spx_l2b-v25-2026-203.fits,61234.93365100,1.75,10.67,true,3.00,7.00,,,0.55554,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,19,161,,,1,,,false,false,false,false,-0.186,0.125,-0.048,3.924,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.76226,0.01841,11.237,0.36089,16.875,,,13.773,0.035,,,,,,,,0.069891,0.0062820,-0.0017824,0.079738,0.050507,0.13024,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0431_3D6_spx_l2b-v21-2025-357.fits,61029.59859500,1.75,10.67,true,3.00,7.00,,,0.59777,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,158,,,1.0000000000000002,,,false,false,false,false,-0.336,-0.291,-0.503,4.762,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.76912,0.01838,10.855,0.35118,16.460,,,13.811,0.035,,,,,,,,0.067625,0.0032914,-0.0026379,0.076192,0.047135,0.12333,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0518_2D6_spx_l2b-v20-2025-260.fits,60869.35117600,1.75,10.67,true,3.00,7.00,,,0.59397,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,17,165,,,0.9999999999999998,,,false,false,false,false,-0.054,0.368,-0.834,-3.967,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.78458,0.01843,10.724,0.35655,16.352,,,13.824,0.036,,,,,,,,0.070134,0.0051315,-0.0029277,0.081121,0.046005,0.12713,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0185_2D6_spx_l2b-v25-2026-203.fits,61234.93516100,1.75,10.67,true,3.00,7.00,,,0.59632,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,160,,,1,,,false,false,false,false,-0.255,0.118,-1.153,-2.308,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.79685,0.01840,10.689,0.35101,16.667,,,13.828,0.036,,,,,,,,0.072819,0.0045002,-0.000091608,0.077502,0.045703,0.12321,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W51_2A_0431_4D6_spx_l2b-v21-2025-357.fits,61029.60008700,1.75,10.67,true,3.00,7.00,,,0.63322,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,21,146,,,1,,,false,false,false,false,-0.259,0.292,5.100,7.325,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.80384,0.01849,11.114,0.36122,16.990,,,13.785,0.035,,,,,,,,0.073219,0.0039757,-0.0019395,0.081074,0.049408,0.13048,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0518_3D6_spx_l2b-v20-2025-260.fits,60869.35266900,1.75,10.67,true,3.00,7.00,,,0.62660,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,158,,,1.0000000000000002,,,false,false,false,false,-0.082,0.351,-2.963,-4.698,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.81914,0.01868,10.731,0.34043,16.570,,,13.823,0.034,,,,,,,,0.065822,0.0041847,0.000089077,0.069829,0.046063,0.11589,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0185_3D6_spx_l2b-v25-2026-203.fits,61234.93665400,1.75,10.68,true,3.00,7.00,,,0.61872,SOURCE:20,2097152:20,,,mask_explicit_bits=499834615,16,162,,,1,,,false,false,false,false,-0.207,0.261,-2.349,1.646,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.83118,0.01840,11.058,0.35634,17.553,,,13.791,0.035,,,,,,,,0.071512,0.0049728,-0.00079129,0.078067,0.048910,0.12698,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_1A_0446_1D6_spx_l2b-v21-2025-363.fits,61033.19489300,1.75,10.67,true,3.00,7.00,,,0.68806,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,153,,,0.9999999999999998,,,false,false,false,false,-0.081,0.152,-2.158,1.011,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.83844,0.01861,10.048,0.33051,16.044,,,13.895,0.036,,,,,,,,0.071011,0.0040174,0.0030868,0.068855,0.040384,0.10924,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_2A_0518_4D6_spx_l2b-v20-2025-260.fits,60869.35416100,1.75,10.67,true,3.00,7.00,,,0.63558,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,161,,,1,,,false,false,false,false,0.257,0.766,1.597,3.905,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.85385,0.01888,11.265,0.36278,17.262,,,13.771,0.035,,,,,,,,0.074610,0.0078364,0.00080109,0.080844,0.050762,0.13161,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0185_4D6_spx_l2b-v25-2026-203.fits,61234.93814600,1.75,10.67,true,3.00,7.00,,,0.63550,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,152,,,1,,,false,false,false,false,-0.117,0.221,0.752,-2.556,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.86658,0.01849,10.852,0.35454,17.616,,,13.811,0.035,,,,,,,,0.073214,0.0057279,0.00017451,0.078593,0.047104,0.12570,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_1A_0446_2D6_spx_l2b-v21-2025-363.fits,61033.19638500,1.75,10.68,true,3.00,7.00,,,0.71646,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,17,156,,,0.9999999999999998,,,false,false,false,false,-0.447,-0.146,0.160,0.019,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.87363,0.01860,11.052,0.35735,17.158,,,13.791,0.035,,,,,,,,0.072807,0.0055180,-0.00025921,0.078843,0.048855,0.12770,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W29_1A_0137_1D6_spx_l2b-v20-2025-261.fits,60870.70850700,1.75,10.67,true,3.00,7.00,,,0.64748,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,161,,,1,,,false,false,false,false,-0.218,0.067,-2.568,-0.042,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.88516,0.01858,10.860,0.36124,17.897,,,13.810,0.036,,,,,,,,0.076313,0.0059469,-0.00052713,0.083314,0.047178,0.13049,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0321_1D6_spx_l2b-v20-2025-260.fits,60864.73024900,1.75,10.67,true,3.00,7.00,,,0.74577,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,17,164,,,1,,,false,false,false,false,0.069,0.091,4.201,2.318,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.88967,0.01871,10.958,0.35520,16.974,,,13.801,0.035,,,,,,,,0.073681,0.0045410,0.000043666,0.078135,0.048030,0.12616,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W29_1A_0439_1D6_spx_l2b-v25-2026-203.fits,61236.28940100,1.75,10.67,true,3.00,7.00,,,0.63756,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,16,157,,,1.0000000000000002,,,false,false,false,false,-0.058,0.069,3.570,2.710,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.90232,0.01861,10.422,0.36793,17.557,,,13.855,0.038,,,,,,,,0.080562,0.0062167,-0.0025732,0.091925,0.043449,0.13537,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_1A_0446_3D6_spx_l2b-v21-2025-363.fits,61033.19787800,1.75,10.68,true,3.00,7.00,,,0.75580,SOURCE:19,2097152:19,,,mask_explicit_bits=499834615,18,158,,,1.0000000000000002,,,false,false,false,false,0.148,-0.129,-4.152,-0.142,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.92122,0.01852,10.512,0.36873,17.976,,,13.846,0.038,,,,,,,,0.083395,0.0079387,-0.00021308,0.091760,0.044204,0.13596,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0321_2D6_spx_l2b-v20-2025-260.fits,60864.73174100,1.75,10.67,true,3.00,7.00,,,0.79096,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,157,,,1,,,false,false,false,false,-0.000,-0.110,-2.835,-1.432,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.93702,0.01855,11.732,0.39315,19.174,,,13.727,0.036,,,,,,,,0.086596,0.0065831,-0.0031643,0.099507,0.055057,0.15456,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0326_2D6_spx_l2b-v25-2026-195.fits,61232.15073800,1.75,10.67,true,3.00,7.00,,,0.78859,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,16,157,,,1,,,false,false,false,false,-0.164,0.186,-5.001,-1.456,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.93809,0.01854,12.098,0.39550,19.849,,,13.693,0.035,,,,,,,,0.095329,0.0069286,0.0021889,0.097880,0.058540,0.15642,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W52_1A_0446_4D6_spx_l2b-v21-2025-363.fits,61033.19937000,1.75,10.67,true,3.00,7.00,,,0.82107,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,19,148,,,0.9999999999999998,,,false,false,false,false,0.058,-0.034,2.794,0.779,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.95716,0.01859,11.305,0.38677,19.363,,,13.767,0.037,,,,,,,,0.095894,0.0054889,0.0014548,0.098473,0.051119,0.14959,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0321_3D6_spx_l2b-v20-2025-260.fits,60864.73323400,1.75,10.67,true,3.00,7.00,,,0.85468,SOURCE:21,2097152:21,,,mask_explicit_bits=499834615,19,157,,,1,,,false,false,false,false,-0.328,0.464,-0.711,2.160,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.97312,0.01865,11.539,0.40661,19.310,,,13.745,0.038,,,,,,,,0.093843,0.0074801,-0.0053776,0.11208,0.053255,0.16533,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0326_3D6_spx_l2b-v25-2026-195.fits,61232.15223000,1.75,10.67,true,3.00,7.00,,,0.82348,SOURCE:17,2097152:17,,,mask_explicit_bits=499834615,16,160,,,1,,,false,false,false,false,-0.000,0.185,-2.660,-2.066,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.97389,0.01827,11.704,0.39893,21.856,,,13.729,0.037,,,,,,,,0.11046,0.0070174,0.0065623,0.10435,0.054796,0.15914,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W01_1A_0301_1D6_spx_l2b-v22-2026-007.fits,61039.37432000,1.75,10.67,true,3.00,7.00,,,1.0736,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,159,,,1,,,false,false,false,false,0.434,0.776,-0.755,-1.655,false,,,,,,,,,,
0,,source,P9694,11.5333,9.1225,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.99311,0.01874,10.453,0.38547,18.857,,,13.852,0.040,,,,,,,,0.10163,0.010155,0.0034505,0.10488,0.043706,0.14859,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0321_4D6_spx_l2b-v20-2025-260.fits,60864.73472600,1.75,10.67,true,3.00,7.00,,,0.89084,SOURCE:18,2097152:18,,,mask_explicit_bits=499834615,17,162,,,0.9999999999999998,,,false,false,false,false,0.245,-2.176,2.829,-0.625,false,,,,,,,,,,
