name,visit,mjd,w1,w1err,w2,n
CLAGN_0762,317.0,56996.672218095,11.5165,0.00638089864820599,10.554,10
CLAGN_0762,318.0,57177.98918453,11.472,0.010424594870836659,10.546,13
CLAGN_0762,319.0,57355.789586,11.497,0.005857481641096733,10.543,11
CLAGN_0762,320.0,57545.04918307,11.524,0.008951044518984754,10.553,13
CLAGN_0762,321.0,57714.95194939,11.53,0.013573833439655274,10.569,11
CLAGN_0762,322.0,57909.11942193,11.686,0.016040800895441448,10.693000000000001,12
CLAGN_0762,323.0,58075.60516139,11.703,0.004528083651858086,10.726,13
CLAGN_0762,324.0,58273.81821575,11.698,0.010505322584482646,10.755,21
CLAGN_0762,325.0,58436.365228795,11.6475,0.008008163120150836,10.716000000000001,10
CLAGN_0762,326.0,58640.49026769,11.623,0.012968440915840833,10.697,11
CLAGN_0762,327.0,58803.40651073,11.685,0.008338198935756614,10.717,9
CLAGN_0762,328.0,59004.651709995,11.725999999999999,0.011274951652073326,10.798,12
CLAGN_0762,329.0,59167.515124225,11.658000000000001,0.0073939308746708505,10.7255,12
CLAGN_0762,330.0,59371.80911267,11.681,0.012841492532415438,10.783,11
CLAGN_0762,331.0,59534.53995934,11.622499999999999,0.011760335724991052,10.706,10
CLAGN_0762,332.0,59736.00648593,11.746,0.013187841712595008,10.788,13
CLAGN_0762,333.0,59898.81121843,11.804,0.011277743347280938,10.824,11
CLAGN_0762,334.0,60100.06494321,11.8195,0.014725736283935245,10.8875,12
CLAGN_0762,335.0,60263.06803235,11.773,0.009035088981196995,10.858,11
CLAGN_0762,336.0,60467.186528065,11.7845,0.005729772325299307,10.871500000000001,12
CLAGN_0763,315.0,56645.259943535,12.1195,0.011732130292326793,11.4025,12
CLAGN_0763,316.0,56833.207417385,12.248000000000001,0.012575495845738567,11.567499999999999,12
CLAGN_0763,317.0,57010.077883635,12.233,0.010603740318107452,11.595500000000001,12
CLAGN_0763,318.0,57194.91950039,12.404,0.011630819946344698,11.787,13
CLAGN_0763,319.0,57369.29586811,12.411,0.018887338909446886,11.832,13
CLAGN_0763,320.0,57559.20278531,12.034,0.013818747802972124,11.515,11
CLAGN_0763,321.0,57729.85147815,11.6685,0.014136223195355168,11.0585,22
CLAGN_0763,322.0,57926.27450046,11.966000000000001,0.010863620336941559,11.261,10
CLAGN_0763,323.0,58091.90315712,12.017,0.007535493032857822,11.313,11
CLAGN_0763,324.0,58290.37615143,12.1475,0.0115732999452055,11.4925,14
CLAGN_0763,325.0,58452.52582065,12.264,0.01720595232813497,11.641,10
CLAGN_0763,326.0,58654.588218995,12.3925,0.015407771588136467,11.811,14
CLAGN_0763,327.0,58816.782217910004,12.266,0.013544510532384315,11.692,12
CLAGN_0763,328.0,59021.8196408,12.227,0.011627986020442396,11.717,11
CLAGN_0763,329.0,59183.89288963,12.2,0.00942487525749697,11.599,15
CLAGN_0763,330.0,59386.05858965,12.383,0.015080281349501068,11.849,13
CLAGN_0763,331.0,59548.09705802,12.427,0.00865013956344809,11.905,13
CLAGN_0763,332.0,59750.427174184995,12.526499999999999,0.013082143021591233,12.04,22
CLAGN_0763,333.0,59912.199852089994,12.501999999999999,0.009914457685941432,12.016,10
CLAGN_0763,334.0,60117.23065947,12.419,0.009466459528183762,11.909,11
CLAGN_0763,335.0,60279.25339515,12.52,0.015763925715300435,12.0545,10
CLAGN_0763,336.0,60481.386804545,12.600000000000001,0.011846064296176349,12.154499999999999,12
CLAGN_0764,315.0,56657.41647969,12.254,0.009639864622326832,11.614,9
CLAGN_0764,316.0,56845.806710670004,12.243,0.016922644284956437,11.67,6
CLAGN_0764,317.0,57024.50136293,12.265,0.01522764616671138,11.714,15
CLAGN_0764,318.0,57207.35288274,12.2035,0.009786696388463694,11.6725,14
CLAGN_0764,319.0,57383.589418795,12.2355,0.012436215561997246,11.7015,12
CLAGN_0764,320.0,57574.40258529,12.259,0.012450487042704919,11.745,11
CLAGN_0764,321.0,57742.754589535005,12.1445,0.015069208814547368,11.628499999999999,12
CLAGN_0764,322.0,57938.583162245,12.065,0.00914365169421185,11.4985,10
CLAGN_0764,323.0,58103.3910869,12.061,0.012289442821518722,11.477,10
CLAGN_0764,324.0,58303.26687069,12.198,0.010254231386380694,11.615,17
CLAGN_0764,325.0,58464.27096961,12.178,0.010401387752506784,11.615,13
CLAGN_0764,326.0,58669.92859698,12.131,0.018339089603227738,11.555,9
CLAGN_0764,327.0,58831.23762951,11.968499999999999,0.005773306686609646,11.372499999999999,12
CLAGN_0764,328.0,59034.015225235,11.971,0.008566152439764944,11.36,10
CLAGN_0764,329.0,59195.433974715,11.9335,0.011150848938641381,11.274000000000001,10
CLAGN_0764,330.0,59401.22231741,12.2,0.009164903980982499,11.566,11
CLAGN_0764,331.0,59561.066372095,12.335999999999999,0.007927929832240622,11.766,22
CLAGN_0764,332.0,59765.43278907,12.385,0.022892889091342385,11.8925,10
CLAGN_0764,333.0,59926.69544991,12.456,0.010717651622037132,11.9905,11
CLAGN_0764,334.0,60129.42618326,12.491,0.01017101437053869,12.061,11
CLAGN_0764,335.0,60291.008356674996,12.4185,0.012200874020771406,12.0275,12
CLAGN_0764,336.0,60496.593675795,12.4875,0.01665815444180889,12.103,10
CLAGN_0765,315.0,56669.14139568,12.428,0.012374139539240448,12.049,11
CLAGN_0765,316.0,56857.453708275,12.5175,0.012785612567253165,12.146,24
CLAGN_0765,317.0,57032.97482878,12.522,0.023675139637163303,12.18,13
CLAGN_0765,318.0,57219.72233779,12.566,0.02359796957172936,12.218,13
CLAGN_0765,319.0,57392.60192229,12.475999999999999,0.015525060613312932,12.14,12
CLAGN_0765,320.0,57583.83946241,12.513,0.015325245844628623,12.143,15
CLAGN_0765,321.0,57751.7905175,12.2925,0.011040545015093346,11.893,14
CLAGN_0765,322.0,57948.1772319,12.467,0.013854091044975932,12.053,17
CLAGN_0765,323.0,58112.71617985,12.443,0.014708551663411796,12.057,19
CLAGN_0765,324.0,58315.08146494,12.4215,0.017110126163220975,12.0565,14
CLAGN_0765,325.0,58475.947681505,12.4845,0.022569683577861106,12.065999999999999,12
CLAGN_0765,326.0,58679.28499537,12.613,0.0139879930491624,12.306,15
CLAGN_0765,327.0,58840.06596811,12.452,0.022386957244688362,12.1325,12
CLAGN_0765,328.0,59046.47578963,12.447,0.012087748919900384,12.083,15
CLAGN_0765,329.0,59204.42181581,12.454,0.020024057943400578,12.072,15
CLAGN_0765,330.0,59410.669058645,12.534500000000001,0.023281122816686088,12.17,12
CLAGN_0765,331.0,59571.35407368,12.393,0.019134797333928415,12.101,11
CLAGN_0765,332.0,59774.796129045004,12.584,0.017037028429640687,12.246500000000001,14
CLAGN_0765,333.0,59935.58484949,12.549,0.01590218890418272,12.213,12
CLAGN_0765,334.0,60141.94679669,12.585,0.018985830003599748,12.223,13
CLAGN_0765,335.0,60302.562760475,12.651,0.016543195553071672,12.366,12
CLAGN_0765,336.0,60506.10723641999,12.6235,0.015674491673561546,12.397,14
CLAGN_0766,315.0,56671.37910968,12.459,0.010444739588095551,11.942,15
CLAGN_0766,316.0,56860.317785505,12.5105,0.008562867959320547,11.9805,18
CLAGN_0766,317.0,57034.74635787,12.624,0.10390595329880796,12.21,11
CLAGN_0766,318.0,57222.21777529,12.496,0.010182367305099912,12.06,11
CLAGN_0766,319.0,57394.828565414995,12.5735,0.011299156140410377,12.153500000000001,12
CLAGN_0766,320.0,57586.33146334,12.712,0.015042815796407705,12.353,15
CLAGN_0766,321.0,57754.04770566,12.695,0.014405182627454174,12.368,13
CLAGN_0766,322.0,57953.319002300006,12.5,0.013391462278522894,12.119499999999999,24
CLAGN_0766,323.0,58117.42667655,12.641,0.010572388532587535,12.29,17
CLAGN_0766,324.0,58317.60319927,12.555,0.013549711596234516,12.159,13
CLAGN_0766,325.0,58478.2680989,12.547,0.010086554034463305,12.207,11
CLAGN_0766,326.0,58681.7731754,12.537,0.01586344412756958,12.148,15
CLAGN_0766,327.0,58842.38568395,12.547,0.02272235045268239,12.144,11
CLAGN_0766,328.0,59048.93047895,12.5915,0.014580666260678648,12.264,14
CLAGN_0766,329.0,59206.70785137999,12.4875,0.0118621007223207,12.1345,18
CLAGN_0766,330.0,59413.089749375,12.58,0.016403612147565035,12.219000000000001,14
CLAGN_0766,331.0,59573.7035877,12.574,0.05503916758107742,12.193,13
CLAGN_0766,332.0,59777.11444133,12.361,0.009286241123659647,11.978,15
CLAGN_0766,333.0,59937.731901545005,12.542000000000002,0.01376186340767215,12.0335,8
CLAGN_0766,334.0,60144.381113359996,12.64,0.01578174957042418,12.3275,14
CLAGN_0766,335.0,60304.94882165,12.6125,0.0172774751529862,12.2665,14
CLAGN_0766,336.0,60508.662066389996,12.4875,0.015773265912710232,12.1515,20
CLAGN_0767,315.0,56680.6030947,13.107,0.026519593229804662,12.78,13
CLAGN_0767,316.0,56870.25069941,13.0655,0.01783667980679786,12.799,10
CLAGN_0767,317.0,57042.66386611,13.074,0.028615644407487466,12.733,10
CLAGN_0767,318.0,57232.090332884996,13.079,0.30333088025189364,12.8065,16
CLAGN_0767,319.0,57403.712842274996,12.9555,0.015507053080328414,12.573,24
CLAGN_0767,320.0,57599.07313302,12.8605,0.011377573417732033,12.414,18
CLAGN_0767,321.0,57766.00147762,12.6755,0.2595902022811558,12.2015,12
CLAGN_0767,322.0,57963.17150706,12.836,0.011254333558106877,12.262,13
CLAGN_0767,323.0,58126.65677633,12.587,0.007462266463665316,12.052,11
CLAGN_0767,324.0,58327.417567619996,12.68,0.009271433581325787,12.1135,16
CLAGN_0767,325.0,58487.42969108,12.945,0.013645066286981034,12.413,13
CLAGN_0767,326.0,58694.56125358,12.7865,0.016423020363297715,12.247,16
CLAGN_0767,327.0,58851.80539008,12.946,0.009937239819471599,12.478,23
CLAGN_0767,328.0,59058.673407174996,12.9275,0.017394910747294656,12.478000000000002,14
CLAGN_0767,329.0,59218.67336068,12.871,0.01924076309697167,12.37,13
CLAGN_0767,330.0,59422.826750855005,12.773,0.018329813771562505,12.305,16
CLAGN_0767,331.0,59582.91662123,12.869,0.022060069275379464,12.324,15
CLAGN_0767,332.0,59790.09448414,13.046,0.018371975270667678,12.639,17
CLAGN_0767,333.0,59949.87900267,12.993,0.0147096213979915,12.579,11
CLAGN_0767,334.0,60154.20306017,12.989,0.008094145420380831,12.579,15
CLAGN_0767,335.0,60314.27538281,13.037,0.008903318012497635,12.623,15
CLAGN_0767,336.0,60520.741012235,13.029,0.012071342974108367,12.607,30
CLAGN_0769,316.0,56796.84596499,12.6425,0.013754434359188697,12.25,12
CLAGN_0769,317.0,56987.377738065,12.7315,0.009937587288013774,12.279,12
CLAGN_0769,318.0,57155.70405177,12.765,0.015690874901351202,12.45,15
CLAGN_0769,319.0,57349.20568381,12.901,0.014823237875260489,12.549,13
CLAGN_0769,320.0,57514.641144885,12.93,0.01596202661003939,12.6375,14
CLAGN_0769,321.0,57716.10474132,12.847,0.01125747608202049,12.565,19
CLAGN_0769,322.0,57875.45992951,12.78,0.017861474496737587,12.475,17
CLAGN_0769,323.0,58080.58688043,12.9305,0.014125108473024022,12.6705,14
CLAGN_0769,324.0,58238.50779197,12.862,0.015822669646976213,12.61,12
CLAGN_0769,325.0,58444.81244775,12.842,0.011931003598463627,12.569,17
CLAGN_0769,326.0,58602.772224025,12.8835,0.06368393932397283,12.6265,12
CLAGN_0769,327.0,58811.8192176,12.948,0.010818598252567563,12.717,17
CLAGN_0769,328.0,58967.011781265,12.949000000000002,0.015818658115795223,12.743,12
CLAGN_0769,329.0,59175.989786325,12.943000000000001,0.019968465755401284,12.723500000000001,14
CLAGN_0769,330.0,59333.8605175,13.002,0.021358981273314887,12.837,11
CLAGN_0769,331.0,59540.29671737,12.992,0.022162183810564357,12.811,17
CLAGN_0769,332.0,59698.019296825005,12.987,0.029340758314765986,12.783,12
CLAGN_0769,333.0,59907.32185242,12.999,0.01354565244266061,12.842,13
CLAGN_0769,334.0,60064.67562574,13.01,0.0098122514421827,12.824,29
CLAGN_0769,335.0,60271.50837808,12.976,0.015000358312757901,12.789,15
CLAGN_0769,336.0,60429.49927067,13.002500000000001,0.015844120345128287,12.794,12
CLAGN_0770,316.0,56796.585559325,12.397,0.011208617453757301,11.5785,12
CLAGN_0770,317.0,56987.07913007,12.459,0.013427296085823525,11.6325,14
CLAGN_0770,318.0,57155.47719942,12.3635,0.00723174986934681,11.556999999999999,12
CLAGN_0770,319.0,57349.00614464,12.464,0.014559355452088153,11.629,11
CLAGN_0770,320.0,57514.4146106,12.553,0.014278228506277402,11.708,15
CLAGN_0770,321.0,57715.77436242,12.507,0.010498506475627018,11.708,20
CLAGN_0770,322.0,57874.93898975,12.67,0.006643130094916132,11.839,19
CLAGN_0770,323.0,58080.22409436,12.697,0.012130588312382265,11.905,13
CLAGN_0770,324.0,58238.18346221,12.786,0.012413964492377774,11.995,13
CLAGN_0770,325.0,58444.580692705,12.533,0.008995969937479009,11.8295,14
CLAGN_0770,326.0,58602.3498441,12.549499999999998,0.010831296070050232,11.8015,14
CLAGN_0770,327.0,58811.48890307,12.767,0.06370442993659861,11.975,13
CLAGN_0770,328.0,58966.65498042,12.786,0.02015020710930795,12.042,13
CLAGN_0770,329.0,59175.69270688,12.962,0.008444829228882773,12.235,11
CLAGN_0770,330.0,59333.700008125,12.958,0.00756469982944557,12.2845,12
CLAGN_0770,331.0,59539.999829055,12.8575,0.01224905700608149,12.213000000000001,12
CLAGN_0770,332.0,59697.826316135004,12.711,0.015944038972608758,12.0475,12
CLAGN_0770,333.0,59906.960594625,12.8265,0.07142974306737276,12.15,12
CLAGN_0770,334.0,60062.40569848,12.943,0.010819783292186013,12.223500000000001,23
CLAGN_0770,335.0,60271.150112610005,12.956,0.012088120189966158,12.2925,10
CLAGN_0770,336.0,60429.24535881,12.925,0.01630102490358058,12.308,11
CLAGN_0771,315.0,56672.6084321,9.554,0.00493126367087954,8.864,13
CLAGN_0771,316.0,56852.182887705,9.67,0.007513995444908916,8.921,12
CLAGN_0771,317.0,57038.9944881,9.852,0.010776192352413935,9.035,13
CLAGN_0771,318.0,57210.95615866,9.984,0.003899221319135796,9.133,11
CLAGN_0771,319.0,57401.78856752,10.081,0.009645926428062161,9.214,15
CLAGN_0771,320.0,57569.811420850005,10.1665,0.006666440339256679,9.2805,12
CLAGN_0771,321.0,57765.847525185,10.207,0.008090016713002846,9.3445,12
CLAGN_0771,322.0,57930.19790656,10.268,0.005164789618231529,9.407,13
CLAGN_0771,323.0,58133.015787230004,10.315999999999999,0.0055762461194748545,9.4455,16
CLAGN_0771,324.0,58293.086474565,10.413,0.01456878346380597,9.536000000000001,22
CLAGN_0771,325.0,58497.18881825,10.4585,0.0053540073403502,9.5835,12
CLAGN_0771,326.0,58657.75599957,10.568000000000001,0.009813996156973544,9.6795,14
CLAGN_0771,327.0,58861.33180288,10.766,0.007151537865256555,9.858,11
CLAGN_0771,328.0,59021.945641145,10.948,0.011052264512782958,10.023499999999999,14
CLAGN_0771,329.0,59228.360157365,11.117999999999999,0.007435990625486554,10.205,12
CLAGN_0771,330.0,59389.125584185,11.2025,0.010379290034532598,10.3605,14
CLAGN_0771,331.0,59592.59495605,11.2255,0.007495864933316778,10.383,14
CLAGN_0771,332.0,59753.16270883,11.229,0.012682559025479346,10.4215,12
CLAGN_0771,333.0,59959.59203611,11.350000000000001,0.010821730048975972,10.527999999999999,14
CLAGN_0771,334.0,60117.355641760005,11.3625,0.01260537796726393,10.5775,16
CLAGN_0771,335.0,60323.80205623,11.372,0.014687011579295691,10.597,11
CLAGN_0771,336.0,60484.545987015,11.462,0.039034251251550404,10.752,12
CLAGN_0772,315.0,56669.474066855,13.058,0.02007437300688067,12.679,10
CLAGN_0772,316.0,56848.9641744,13.087,0.015405025137560008,12.709,12
CLAGN_0772,317.0,57035.901761435,13.0155,0.011725064931228773,12.6645,24
CLAGN_0772,318.0,57207.68052286,13.019,0.010443375599232673,12.589,13
CLAGN_0772,319.0,57398.50571805501,12.936,0.02373753996538948,12.440000000000001,12
CLAGN_0772,320.0,57566.50764196,13.149,0.027388794631804422,12.765,11
CLAGN_0772,321.0,57762.66622738,13.203,0.016783332997660723,12.899,11
CLAGN_0772,322.0,57926.896545895,13.1415,0.01388302954629326,12.8255,12
CLAGN_0772,323.0,58129.9018606,13.104,0.015533330708722662,12.692,17
CLAGN_0772,324.0,58287.26789791,13.043,0.01474426353454115,12.611,15
CLAGN_0772,325.0,58493.977924524996,12.805,0.02029266912489023,12.342,10
CLAGN_0772,326.0,58654.45744927,12.92,0.016822474714914985,12.452,13
CLAGN_0772,327.0,58858.220106825,13.04,0.01628888251750768,12.6615,10
CLAGN_0772,328.0,59018.6154403,13.0875,0.025168947285386295,12.661,14
CLAGN_0772,329.0,59225.15123835,13.186499999999999,0.02296635311488962,12.786999999999999,12
CLAGN_0772,330.0,59383.28135206,13.185,0.020074245829401087,12.91,23
CLAGN_0772,331.0,59589.35687029,13.195,0.0318707931849476,12.795,11
CLAGN_0772,332.0,59749.87268157,13.126,0.01433176360181862,12.801,13
CLAGN_0772,333.0,59953.72620517,13.1765,0.02045059411991924,12.903,14
CLAGN_0772,334.0,60114.051541885,13.201,0.013781120101263767,12.922,12
CLAGN_0772,335.0,60320.7650424,13.135,0.01444100148581033,12.865,11
CLAGN_0772,336.0,60481.290919465,12.9945,0.02092220194401599,12.7105,12
CLAGN_0774,315.0,56715.75001587,12.459,0.011128147779788477,11.722,11
CLAGN_0774,316.0,56894.58491622,12.319,0.015669543450510127,11.603,11
CLAGN_0774,317.0,57077.648040085,12.221,0.01329366421220035,11.479,12
CLAGN_0774,318.0,57253.53689839,12.135,0.012023872666828108,11.394,13
CLAGN_0774,319.0,57441.96828406,12.331,0.018398235712875133,11.531,11
CLAGN_0774,320.0,57615.31546071,12.24,0.010432739157648759,11.462,11
CLAGN_0774,321.0,57809.03464603,12.19,0.01579488430207286,11.467,11
CLAGN_0774,322.0,57975.76954222,12.075,0.009737127224197006,11.345,11
CLAGN_0774,323.0,58173.23226397,12.144,0.01050812048458294,11.378,11
CLAGN_0774,324.0,58336.27996,12.146,0.011523017097763058,11.405,11
CLAGN_0774,325.0,58537.38915856,12.059,0.010804187170725529,11.308,13
CLAGN_0774,326.0,58700.345888065,12.123000000000001,0.013431731384280669,11.335,12
CLAGN_0774,327.0,58904.36493491,11.994,0.019125978728612724,11.251,9
CLAGN_0774,328.0,59067.430805209995,11.847000000000001,0.010005014124246158,11.083,12
CLAGN_0774,329.0,59268.72612426,11.959,0.00827808646897741,11.16,11
CLAGN_0774,330.0,59431.67805871,11.9265,0.016756268004705647,11.166,12
CLAGN_0774,331.0,59635.277608899996,11.9575,0.009440373026123222,11.1495,24
CLAGN_0774,332.0,59797.394695095005,12.0105,0.01446817186389276,11.218499999999999,22
CLAGN_0774,333.0,59999.843013395,11.906500000000001,0.007013516135149803,11.1015,12
CLAGN_0774,334.0,60162.88488811,11.931000000000001,0.009596447625455296,11.1445,12
CLAGN_0774,335.0,60364.113100515,11.9575,0.015073447430784382,11.1175,10
CLAGN_0777,316.0,56792.11575545,12.087,0.014860813858467475,11.834,11
CLAGN_0777,317.0,56973.663540925,12.030000000000001,0.012388806929710993,11.719999999999999,10
CLAGN_0777,318.0,57156.86028008,12.079,0.010324545883654347,11.79,11
CLAGN_0777,319.0,57332.802911545004,12.1175,0.015389755126831437,11.888,10
CLAGN_0777,320.0,57520.93915626,12.045,0.010747406470554778,11.75,11
CLAGN_0777,321.0,57691.926273135,12.096,0.013394470234677065,11.843,12
CLAGN_0777,322.0,57885.223439525,12.1075,0.00807882010351155,11.885,14
CLAGN_0777,323.0,58052.52807374,12.0445,0.011659893793213147,11.818999999999999,12
CLAGN_0777,324.0,58252.2909737,12.0,0.01096083810559935,11.71,13
CLAGN_0777,325.0,58416.04539869,12.117,0.0878619438942186,11.862,11
CLAGN_0777,326.0,58616.48402944,12.009,0.01669554599441772,11.668,11
CLAGN_0777,327.0,58780.24883442,12.018,0.013588171293307355,11.751,11
CLAGN_0777,328.0,58980.65374624,11.706,0.01326761199388772,11.2935,16
CLAGN_0777,329.0,59144.36496589,11.7405,0.03250658123157124,11.237,12
CLAGN_0777,330.0,59347.725504505,11.845,0.010049516675182583,11.385,12
CLAGN_0777,331.0,59511.373625010005,11.8455,0.011610606795493425,11.3905,10
CLAGN_0777,332.0,59711.9937476,11.718,0.0077518604324200635,11.256,11
CLAGN_0777,333.0,59875.60883797,11.895,0.011278894360576927,11.412,11
CLAGN_0777,334.0,60077.411395445,12.013,0.010260269211096962,11.5745,22
CLAGN_0777,335.0,60241.308325955004,11.901,0.009663593626365478,11.5215,20
CLAGN_0777,336.0,60443.13754531,11.726,0.00870273533020182,11.2635,15
CLAGN_0778,316.0,56790.93342343,11.164,0.05002635006163816,10.78,13
CLAGN_0778,317.0,56972.44510663,11.215,0.012146667831805754,10.879,13
CLAGN_0778,318.0,57153.05606031,11.318,0.012272415733642121,11.032,23
CLAGN_0778,319.0,57331.52182602,11.369,0.01363433195313446,11.202,11
CLAGN_0778,320.0,57519.6308856,11.384,0.023118489568963566,11.204,13
CLAGN_0778,321.0,57690.613922385004,11.25,0.033614157358694365,11.009,12
CLAGN_0778,322.0,57883.916187975,11.357,0.012207333777075152,11.1595,12
CLAGN_0778,323.0,58051.24934573,11.213,0.009082300525353793,10.993,13
CLAGN_0778,324.0,58251.082600199996,11.3355,0.012512094230650089,11.1345,12
CLAGN_0778,325.0,58414.83263199,11.402,0.16764212859976507,11.250499999999999,12
CLAGN_0778,326.0,58615.145771765005,11.298,0.006704708349845555,11.100999999999999,12
CLAGN_0778,327.0,58779.0691769,11.333,0.025652437647313817,11.109,11
CLAGN_0778,328.0,58979.34808693,11.3375,0.009797648605849581,11.138,12
CLAGN_0778,329.0,59143.1203024,11.131,0.012912117647490104,10.864,12
CLAGN_0778,330.0,59346.485806775,11.273,0.01723241464490716,10.9815,12
CLAGN_0778,331.0,59510.19517696,11.372,0.022472110085315033,11.205,11
CLAGN_0778,332.0,59710.69069866,11.369,0.09531885130499483,11.258,11
CLAGN_0778,333.0,59874.43338153,11.367,0.009887704398631852,11.209,13
CLAGN_0778,334.0,60076.309858795,11.378,0.009916186113984328,11.238,26
CLAGN_0778,335.0,60239.00993943,11.331,0.009180146598755098,11.151,25
CLAGN_0778,336.0,60441.825391325,11.318,0.010140674184305806,11.111,12
CLAGN_0779,316.0,56798.20204838,11.734,0.011956967321193262,11.359,22
CLAGN_0779,317.0,56978.266115975,11.839,0.016169243139093053,11.5115,10
CLAGN_0779,318.0,57161.45335774,11.84,0.009354113360284425,11.505,13
CLAGN_0779,319.0,57337.36143431,11.882,0.015337121142842695,11.538,11
CLAGN_0779,320.0,57525.623348035,11.8965,0.019560221079477882,11.589,12
CLAGN_0779,321.0,57696.51210736,11.8735,0.009474096955606649,11.589500000000001,10
CLAGN_0779,322.0,57890.296964994996,11.9295,0.015048285197261313,11.659500000000001,24
CLAGN_0779,323.0,58059.89343035,11.887,0.018367221818216522,11.6,9
CLAGN_0779,324.0,58256.969246825,11.9395,0.02487410557073031,11.7275,12
CLAGN_0779,325.0,58420.52845728,11.907,0.018519904428806824,11.639,8
CLAGN_0779,326.0,58621.06246399,11.927,0.010848685835552143,11.712,13
CLAGN_0779,327.0,58784.665040374995,11.8985,0.017135768153101333,11.7075,10
CLAGN_0779,328.0,58988.239257944995,11.939,0.02798007294748138,11.764,12
CLAGN_0779,329.0,59151.754513055,11.953,0.02339702207342348,11.753,10
CLAGN_0779,330.0,59352.496159795,11.971499999999999,0.020551668021938255,11.778500000000001,12
CLAGN_0779,331.0,59515.98185542,11.949000000000002,0.026283708498598388,11.771999999999998,12
CLAGN_0779,332.0,59716.594206095004,11.9845,0.022718364901901697,11.7805,10
CLAGN_0779,333.0,59880.2047809,12.005500000000001,0.030551155354581028,11.884,12
CLAGN_0779,334.0,60083.67622789,11.974,0.01511649865949301,11.854,13
CLAGN_0779,335.0,60247.16224281,12.009,0.007337723947481559,11.921,9
CLAGN_0779,336.0,60447.847839405,12.0175,0.014007149646902167,11.904,14
CLAGN_0782,315.0,56645.45426136,12.381499999999999,0.009347243260525192,11.985,10
CLAGN_0782,316.0,56833.342267895,12.4495,0.013519998412718757,12.0455,12
CLAGN_0782,317.0,57010.17313319,12.36,0.01102544659880617,11.955,13
CLAGN_0782,318.0,57195.152464795,12.225000000000001,0.016282915336077543,11.786000000000001,12
CLAGN_0782,319.0,57369.42358856,12.232,0.011452852428898916,11.73,13
CLAGN_0782,320.0,57559.30433726,12.3085,0.015092913176757266,11.83,12
CLAGN_0782,321.0,57728.767448030005,12.318999999999999,0.01075419193533041,11.839,20
CLAGN_0782,322.0,57926.408714505,12.29,0.016293873785973374,11.8275,12
CLAGN_0782,323.0,58092.030750089994,12.328,0.009501739423066915,11.818999999999999,12
CLAGN_0782,324.0,58290.54302767,12.307,0.013314124816583514,11.7975,12
CLAGN_0782,325.0,58452.62068742,12.462,0.011759976972459464,11.964,11
CLAGN_0782,326.0,58654.722369325,12.3885,0.01117882424835354,11.941500000000001,14
CLAGN_0782,327.0,58816.877020985004,12.318,0.008073171941420171,11.864,10
CLAGN_0782,328.0,59021.921001665,12.3565,0.018711520936413404,11.8585,12
CLAGN_0782,329.0,59184.02048225,12.465,0.016761215409999423,12.013,9
CLAGN_0782,330.0,59385.99657622,12.445,0.017095904793543976,12.035,13
CLAGN_0782,331.0,59548.257058115,12.408999999999999,0.009730466374714312,11.932500000000001,12
CLAGN_0782,332.0,59751.050301630006,12.461,0.00785939448848547,12.008,30
CLAGN_0782,333.0,59912.327126300006,12.364,0.012509392312485232,11.923,14
CLAGN_0782,334.0,60117.29891256,12.474,0.013705103146765384,12.05,13
CLAGN_0782,335.0,60279.37933239,12.343,0.012998458617870997,11.8995,12
CLAGN_0782,336.0,60481.61397532,12.356,0.010131632254620972,11.892,15
CLAGN_0785,315.0,56713.07630581,12.208,0.010819154256747662,11.722,15
CLAGN_0785,316.0,56904.260571495004,12.254999999999999,0.009127657932413822,11.7455,16
CLAGN_0785,317.0,57072.32155049,12.186,0.03552681235918215,11.683,13
CLAGN_0785,318.0,57265.941233499994,12.1945,0.014606835135115511,11.71,14
CLAGN_0785,319.0,57431.34317669,12.192,0.016733582622056327,11.6655,14
CLAGN_0785,320.0,57633.10826671,12.172,0.010341745300422726,11.648,17
CLAGN_0785,321.0,57798.353500879995,12.1615,0.008792612803425318,11.635,14
CLAGN_0785,322.0,57997.249776415,12.1765,0.01379897849188169,11.634,16
CLAGN_0785,323.0,58155.422643955,12.181000000000001,0.011266821893651108,11.654,14
CLAGN_0785,324.0,58361.7080382,12.156500000000001,0.012180507134335381,11.613,18
CLAGN_0785,325.0,58519.718053485,12.1805,0.007488282768261601,11.622,12
CLAGN_0785,326.0,58728.44769262,12.193,0.00989696976941148,11.623000000000001,14
CLAGN_0785,327.0,58886.79686808,12.212,0.019333087837921006,11.6715,13
CLAGN_0785,328.0,59092.71172637,12.223,0.015992397359575545,11.682,15
CLAGN_0785,329.0,59250.90516082,12.22,0.011570251284439224,11.702,15
CLAGN_0785,330.0,59459.819698105,12.2345,0.028320031142732675,11.722000000000001,12
CLAGN_0785,331.0,59615.18663525,12.246,0.2627111572121694,11.705,15
CLAGN_0785,332.0,59823.978044079995,12.2275,0.011370845136766622,11.735,16
CLAGN_0785,333.0,59982.23461476,12.198,0.014597676140652853,11.688,13
CLAGN_0785,334.0,60188.164432355,12.243500000000001,0.013374473153491937,11.7305,16
CLAGN_0785,335.0,60346.42239506,12.221499999999999,0.05338319280490664,11.736,14
CLAGN_0786,315.0,56739.28344508,11.241,0.03401259418732961,10.572,17
CLAGN_0786,316.0,56930.86705799,11.086,0.010960979432736433,10.394,13
